Schedule.flno  Schedule.aid  Aircrafts.aid  Aircrafts.aname  Aircrafts.cruisingrange  
8297	8623	8623	qvobnrbodf	3158	
2725	9645	9645	cmjryjvxac	257	
9883	7921	7921	msvlbasgnu	6597	
9091	1258	1258	cwrhvmneiw	4165	
1387	1132	1132	nudwqwxqdb	3139	
2828	5714	5714	fbopyfimgu	5131	
7344	10326	10326	bmlrtivnia	1124	
12044	7302	7302	tranmjdayu	7685	
7408	10879	10879	gyvxhkgzua	6941	
8288	10808	10808	kdafeivsvl	5261	
4136	5113	5113	cvvrephskq	4639	
8809	3671	3671	rqivezvygs	4631	
8312	4354	4354	aupepfocid	2536	
12536	966	966	iksdeqmsjl	2585	
6451	4882	4882	wycziicpom	1315	
3761	2899	2899	reqzamgsqr	63	
5446	5516	5516	fwbvbtgcno	9073	
1806	10700	10700	wrjkwkkund	2570	
5763	7081	7081	wlgmtvmidb	3794	
29	5825	5825	dmobcuyxjm	410	
4994	9859	9859	qfsywryxif	8709	
8874	7160	7160	qmagbupjzx	5114	
5751	3136	3136	cpjrrjkgdj	2179	
5497	10700	10700	wrjkwkkund	2570	
12953	5160	5160	abfroxuzyl	9894	
2722	4607	4607	dqmdkklyks	2875	
4110	3086	3086	luiubkniev	4247	
2828	6391	6391	qzqmfnzzho	6053	
7064	5403	5403	bgcfsxhzvd	6	
3483	8001	8001	wvqhcdwspo	7323	
9841	9597	9597	aznsqgjbvx	5843	
9251	2702	2702	oojhxsakcp	6603	
7942	5385	5385	jykavpwukd	3162	
1017	6532	6532	prumxlafpm	3469	
3524	2409	2409	bagkdqnsla	6831	
11923	9561	9561	pxsomjdvfx	1525	
1782	9948	9948	ivdeetuvwy	8384	
3669	8039	8039	xtmnyvyeag	9969	
5770	6532	6532	prumxlafpm	3469	
12909	4810	4810	gtqlxteshl	2549	
7405	7429	7429	hupydmcqew	5275	
1285	1239	1239	eozyevbodi	1473	
7785	5730	5730	mzuluhpppy	3573	
5333	10788	10788	cahusrhtnq	5560	
1903	10817	10817	yvgfzqdfbh	5669	
1781	3590	3590	exmrgbentm	1825	
9354	3136	3136	cpjrrjkgdj	2179	
4755	9082	9082	sukgnolkil	510	
6247	10986	10986	hvyciaohra	1062	
3318	4659	4659	maghgjxugf	4104	
2501	3132	3132	ubcfvepupd	3389	
4939	4354	4354	aupepfocid	2536	
11812	10011	10011	eirnbuxbqi	1815	
5629	10358	10358	dyzgzzjbgk	1829	
12266	4200	4200	fxsxhqnvgo	1685	
1533	5516	5516	fwbvbtgcno	9073	
5578	9628	9628	lmctvpsous	7928	
1612	9471	9471	arkssyeklc	9071	
10849	9212	9212	olfgnhfymn	9550	
6104	9247	9247	pzvimyufhm	1938	
6548	1711	1711	mdmyiyucxo	2022	
9720	9518	9518	glegsxeiev	1547	
10213	3608	3608	aujadgzeix	9533	
9672	7745	7745	gqpcbgjmvi	9576	
4113	8993	8993	bqfnhwenwi	3293	
8598	10491	10491	iprsmmbcqs	7087	
949	5982	5982	zpovrducol	5133	
1354	3086	3086	luiubkniev	4247	
2756	9996	9996	heittfhylu	6800	
4434	10817	10817	yvgfzqdfbh	5669	
8827	9495	9495	vofinvqqiw	8351	
7489	6079	6079	jfeptezuwg	7162	
10794	3671	3671	rqivezvygs	4631	
6518	377	377	vqiredxmoy	7979	
9770	6914	6914	reabraeqla	1467	
9455	1269	1269	vjpkbaepzs	4076	
11751	9212	9212	olfgnhfymn	9550	
12841	8979	8979	kktuchkpls	2758	
9206	9996	9996	heittfhylu	6800	
12215	6913	6913	dzmtiaozwv	4697	
1853	9996	9996	heittfhylu	6800	
5959	2899	2899	reqzamgsqr	63	
6042	3393	3393	bhbrhcpnwj	7437	
7324	4172	4172	dsztqbfmsv	9754	
10176	3608	3608	aujadgzeix	9533	
5014	10024	10024	arizjaqqxh	6667	
4710	8326	8326	rjrbclupbx	4184	
11420	7160	7160	qmagbupjzx	5114	
11034	937	937	cklvimjsqn	6494	
10043	757	757	iwwrkqirid	5395	
11881	2428	2428	gjdmzfebod	9606	
4119	3083	3083	zorbosqqut	3885	
1133	5516	5516	fwbvbtgcno	9073	
2690	2800	2800	kxsxfjfzjo	4758	
11232	3086	3086	luiubkniev	4247	
1721	7239	7239	btzodttdpr	4843	
6084	10024	10024	arizjaqqxh	6667	
4121	2899	2899	reqzamgsqr	63	
5729	9859	9859	qfsywryxif	8709	
5799	10358	10358	dyzgzzjbgk	1829	
9528	753	753	xziydohzij	6215	
5381	8819	8819	dxkmerdjme	6561	
4530	7429	7429	hupydmcqew	5275	
11881	2800	2800	kxsxfjfzjo	4758	
11945	1269	1269	vjpkbaepzs	4076	
3946	9212	9212	olfgnhfymn	9550	
11226	6275	6275	slubytcjdm	5376	
7071	1269	1269	vjpkbaepzs	4076	
736	6242	6242	frafmhahcf	7528	
7058	7302	7302	tranmjdayu	7685	
12288	4200	4200	fxsxhqnvgo	1685	
5422	6391	6391	qzqmfnzzho	6053	
10612	8671	8671	jjmprkpvwa	4581	
1693	1184	1184	uzodbvsfuj	4223	
8627	5696	5696	fcxdmzcumx	6557	
6291	8819	8819	dxkmerdjme	6561	
2083	6913	6913	dzmtiaozwv	4697	
8556	2023	2023	dcgcvorbbs	3513	
4132	4137	4137	yozsgfgjrw	5944	
9295	1132	1132	nudwqwxqdb	3139	
9477	10386	10386	vpmowetxug	7042	
3021	9518	9518	glegsxeiev	1547	
2601	5686	5686	tegnlsltbk	8376	
8417	4659	4659	maghgjxugf	4104	
7109	9247	9247	pzvimyufhm	1938	
10838	5686	5686	tegnlsltbk	8376	
12384	9597	9597	aznsqgjbvx	5843	
11516	4172	4172	dsztqbfmsv	9754	
10555	2218	2218	ykgmqmupxi	3855	
5425	217	217	szeyzgfayj	482	
2589	6079	6079	jfeptezuwg	7162	
2006	4607	4607	dqmdkklyks	2875	
652	6119	6119	lhbpjepriw	5531	
332	6332	6332	flnfzbprhe	887	
7003	2409	2409	bagkdqnsla	6831	
377	10808	10808	kdafeivsvl	5261	
1798	10011	10011	eirnbuxbqi	1815	
3466	8979	8979	kktuchkpls	2758	
9948	4882	4882	wycziicpom	1315	
5690	1310	1310	choqytplrd	9115	
3627	4354	4354	aupepfocid	2536	
5945	9495	9495	vofinvqqiw	8351	
12859	757	757	iwwrkqirid	5395	
10472	5010	5010	wvovahgdqr	8177	
9655	904	904	onlmhrljjv	4252	
6763	2692	2692	ealqocqcxb	5828	
4813	7302	7302	tranmjdayu	7685	
6812	4124	4124	huvswfhjld	6791	
8546	4471	4471	bgeuqyolzd	7499	
11835	2428	2428	gjdmzfebod	9606	
9382	4882	4882	wycziicpom	1315	
1852	1932	1932	trvpvjmumr	1641	
6287	1184	1184	uzodbvsfuj	4223	
3915	10024	10024	arizjaqqxh	6667	
7456	8461	8461	kawarwvbuw	9809	
3210	757	757	iwwrkqirid	5395	
12404	3086	3086	luiubkniev	4247	
733	19	19	lpftqcykom	838	
12495	3223	3223	rbbritoczv	7921	
3499	8132	8132	jkvpouuoym	8846	
4065	10786	10786	esxklfxhas	787	
3525	7745	7745	gqpcbgjmvi	9576	
850	9453	9453	zlmxqwegpk	22	
11924	4607	4607	dqmdkklyks	2875	
12452	9628	9628	lmctvpsous	7928	
242	4115	4115	fughnmxqng	6322	
8122	8039	8039	xtmnyvyeag	9969	
4751	7921	7921	msvlbasgnu	6597	
10147	10206	10206	zeycmixivj	4620	
7247	2740	2740	obzazfqaww	2156	
9240	4200	4200	fxsxhqnvgo	1685	
12847	5269	5269	gyrjgiqypw	3830	
7966	4941	4941	xcwnjqzpor	4339	
1296	5472	5472	xjxxymuunj	6297	
12565	2776	2776	slroqwaoah	5685	
7494	3201	3201	pwomtyurbv	5959	
4698	7065	7065	dpxrsvsnwe	6529	
6186	5509	5509	vbirovrdqn	8700	
4422	10901	10901	dnkaehbedo	3191	
5593	1496	1496	xdyqfcxrpe	9822	
11639	2746	2746	ghztgrawch	641	
2556	8896	8896	thqmqessut	1835	
9992	5720	5720	smazalbxko	1589	
8259	2876	2876	qxfoqcybok	9527	
4870	7909	7909	gobixiqcis	4543	
9949	9262	9262	viikuuozzq	5296	
11694	9125	9125	ldgpnskosj	3910	
2057	1447	1447	icgalxohpv	6623	
11330	2121	2121	xlhwacgyay	4152	
4769	4454	4454	hheuaqugwe	4053	
974	3201	3201	pwomtyurbv	5959	
1138	2036	2036	hxwsxjzlsc	9730	
6580	2036	2036	hxwsxjzlsc	9730	
4793	3754	3754	atbwzluixd	3337	
7649	9885	9885	dtzrfppeap	1213	
4088	1240	1240	ypylailipl	4075	
9263	1240	1240	ypylailipl	4075	
989	4927	4927	akhgzayhvr	4836	
11238	3155	3155	lawgzuybma	1307	
10138	8734	8734	qxyjpskwff	2612	
5518	1485	1485	xqjivczbou	8270	
7972	9582	9582	rgodnvwgcm	9717	
8893	7231	7231	ldmdfayeok	7478	
9942	5815	5815	wdsvikwqlx	859	
7537	5180	5180	tcnrohxwif	2156	
12864	9888	9888	kdtdjtquyz	5176	
12503	670	670	ieeetstlep	8883	
7703	1378	1378	xuiytuzdco	1501	
7921	564	564	ozzydiaqfo	8013	
5056	4175	4175	whuekelkti	5035	
6285	2253	2253	bhvnusyjda	7843	
7570	4224	4224	jxhlimkbua	499	
6617	762	762	pjkhuxfurd	2027	
1534	6024	6024	dfxgksmydu	3532	
7318	6854	6854	rhqvglgvzd	802	
6920	6267	6267	rikzynnhhc	2420	
9386	7651	7651	zjhwdaekox	2560	
7943	10513	10513	eqbtosuyzb	4986	
3830	5815	5815	wdsvikwqlx	859	
6519	7156	7156	moohqqffsh	65	
10542	9633	9633	ylnmxvfbre	2920	
10206	2746	2746	ghztgrawch	641	
1111	3593	3593	kjtqpbpyny	1029	
1996	8359	8359	pcpjbknpvl	868	
869	4941	4941	xcwnjqzpor	4339	
357	10901	10901	dnkaehbedo	3191	
12017	8789	8789	ksxeikmihv	1748	
8755	10513	10513	eqbtosuyzb	4986	
4381	3264	3264	skoyndwjhe	3430	
7822	4038	4038	bewbgwufbh	8920	
12393	324	324	ubfpjdlumq	9647	
6624	2685	2685	hrqnljxmdj	8819	
4112	2277	2277	zmlvolnljj	9736	
5003	8896	8896	thqmqessut	1835	
974	2338	2338	ufprtuvrkd	4855	
8917	1599	1599	rykgxendxm	5482	
10289	6660	6660	ycromisgyh	110	
12746	9033	9033	cetkovkjpp	3512	
3747	2121	2121	xlhwacgyay	4152	
8567	1516	1516	iwbkdfvrhi	1673	
12515	6267	6267	rikzynnhhc	2420	
12988	2121	2121	xlhwacgyay	4152	
2749	1599	1599	rykgxendxm	5482	
4102	4856	4856	jicggzsfko	46	
2163	2231	2231	yursjboyqb	3663	
8693	168	168	gcalmdmqrz	1966	
4114	8973	8973	plhhjqjmms	313	
7775	9033	9033	cetkovkjpp	3512	
4138	10670	10670	ehuhynnzyg	7582	
3525	3959	3959	bcprtuatwf	4167	
8204	7952	7952	lrmxkscnvu	360	
10106	3579	3579	yzmupogcue	8528	
6400	2135	2135	xxtumqfmtj	7190	
11671	2338	2338	ufprtuvrkd	4855	
686	2746	2746	ghztgrawch	641	
71	9582	9582	rgodnvwgcm	9717	
9188	6260	6260	wazfbdkzmr	4256	
867	9262	9262	viikuuozzq	5296	
5908	2063	2063	qyfpvwdumd	6769	
3662	8734	8734	qxyjpskwff	2612	
11641	9446	9446	cfwrvprhnu	7753	
8046	4856	4856	jicggzsfko	46	
5672	5180	5180	tcnrohxwif	2156	
5482	10642	10642	mprhbmtipk	5623	
5902	8789	8789	ksxeikmihv	1748	
8866	4062	4062	yymxbqiboo	3268	
1282	6854	6854	rhqvglgvzd	802	
1518	4554	4554	iktewsaqtc	9713	
174	2985	2985	oozpvagopm	7894	
6525	9703	9703	dtcadcwske	4482	
10793	762	762	pjkhuxfurd	2027	
7372	1674	1674	rjqbcfspep	9910	
1736	4346	4346	nxxhqswuun	5472	
10268	3959	3959	bcprtuatwf	4167	
8338	4403	4403	tbeoxbptys	7717	
2174	4856	4856	jicggzsfko	46	
8124	5264	5264	srjfxohnyv	7621	
6859	2776	2776	slroqwaoah	5685	
5326	1485	1485	xqjivczbou	8270	
10135	2976	2976	msmhibkacb	4237	
1153	5264	5264	srjfxohnyv	7621	
2039	1479	1479	jhghdimikp	7453	
12622	9888	9888	kdtdjtquyz	5176	
3694	4554	4554	iktewsaqtc	9713	
5315	9497	9497	unxuexcrjz	8652	
1339	3890	3890	qhbrkchtdi	3177	
11537	8459	8459	oejlbdqnca	8450	
11967	2121	2121	xlhwacgyay	4152	
9554	8335	8335	wjwqglcjqv	5369	
9804	9497	9497	unxuexcrjz	8652	
9400	9582	9582	rgodnvwgcm	9717	
1590	9125	9125	ldgpnskosj	3910	
10032	564	564	ozzydiaqfo	8013	
1231	2277	2277	zmlvolnljj	9736	
4154	762	762	pjkhuxfurd	2027	
8500	3593	3593	kjtqpbpyny	1029	
5702	2747	2747	kakirtkgrq	1680	
5829	4346	4346	nxxhqswuun	5472	
11009	2685	2685	hrqnljxmdj	8819	
4716	1051	1051	pllgzatcuf	6262	
11504	9897	9897	uzbspwrjkj	5495	
330	5815	5815	wdsvikwqlx	859	
1451	7785	7785	ehmurnrsdt	1568	
12322	5742	5742	nlxpvfsymk	4130	
7634	3959	3959	bcprtuatwf	4167	
3873	2916	2916	gzzifsisjy	2202	
11090	6807	6807	ogkgmnxlet	1356	
1893	9885	9885	dtzrfppeap	1213	
3179	10750	10750	eyxxmbgtpc	9685	
5818	6649	6649	wcailgkssu	3842	
10192	8789	8789	ksxeikmihv	1748	
11396	4856	4856	jicggzsfko	46	
2025	6021	6021	ddjxygdfar	1442	
10696	2036	2036	hxwsxjzlsc	9730	
3312	9033	9033	cetkovkjpp	3512	
10090	3108	3108	jmqkhzjnua	5254	
12773	7017	7017	tbcxykkjqg	7673	
7715	4175	4175	whuekelkti	5035	
11011	7156	7156	moohqqffsh	65	
974	9699	9699	lmlzbnezof	3515	
12117	2121	2121	xlhwacgyay	4152	
10667	168	168	gcalmdmqrz	1966	
2031	2746	2746	ghztgrawch	641	
10706	5472	5472	xjxxymuunj	6297	
6612	3890	3890	qhbrkchtdi	3177	
6982	2746	2746	ghztgrawch	641	
125	3754	3754	atbwzluixd	3337	
8969	9125	9125	ldgpnskosj	3910	
5284	9262	9262	viikuuozzq	5296	
1457	7333	7333	nsdyzgmqae	348	
9343	7785	7785	ehmurnrsdt	1568	
11128	3155	3155	lawgzuybma	1307	
6356	8335	8335	wjwqglcjqv	5369	
2160	1209	1209	udvxepejtx	1435	
12038	2746	2746	ghztgrawch	641	
5554	1051	1051	pllgzatcuf	6262	
2261	1581	1581	hatmrqsdhs	3631	
1133	7651	7651	zjhwdaekox	2560	
6757	1415	1415	pbxyryjqur	3700	
12762	7952	7952	lrmxkscnvu	360	
8310	2876	2876	qxfoqcybok	9527	
9600	6024	6024	dfxgksmydu	3532	
6121	670	670	ieeetstlep	8883	
6756	670	670	ieeetstlep	8883	
11464	10435	10435	eoqdgrbfvu	1474	
4936	9446	9446	cfwrvprhnu	7753	
1340	3339	3339	namftapcje	5072	
8194	6406	6406	pqrpwhpwuz	3269	
10243	7017	7017	tbcxykkjqg	7673	
4846	1674	1674	rjqbcfspep	9910	
1104	5720	5720	smazalbxko	1589	
5853	6807	6807	ogkgmnxlet	1356	
8874	3691	3691	fonfigyplm	8665	
5341	10889	10889	civjxyndnf	4929	
9449	1674	1674	rjqbcfspep	9910	
2786	324	324	ubfpjdlumq	9647	
1868	7909	7909	gobixiqcis	4543	
11621	6425	6425	ehtfyjbjtp	414	
890	168	168	gcalmdmqrz	1966	
3965	10983	10983	ffvzolrohs	6798	
5236	3155	3155	lawgzuybma	1307	
7185	4062	4062	yymxbqiboo	3268	
788	8459	8459	oejlbdqnca	8450	
555	7952	7952	lrmxkscnvu	360	
97	9007	9007	pptkevwqlt	685	
1022	10513	10513	eqbtosuyzb	4986	
2842	2921	2921	xgfazbhzmx	813	
10456	9582	9582	rgodnvwgcm	9717	
1852	3691	3691	fonfigyplm	8665	
6672	10983	10983	ffvzolrohs	6798	
4336	3959	3959	bcprtuatwf	4167	
12806	8973	8973	plhhjqjmms	313	
12055	3317	3317	lzxjqpihwr	3358	
9443	4793	4793	zmfwlvdqwk	2837	
8689	9780	9780	gnudxrqhru	143	
4318	3045	3045	yvveoimbah	1616	
8634	3720	3720	eihaqxhjvc	5907	
10594	2836	2836	xevqgvavge	6020	
7245	544	544	qocoisbptk	6373	
2915	5217	5217	hhtyjossna	6893	
11735	2836	2836	xevqgvavge	6020	
1783	9840	9840	mdytsdtqcm	2616	
10405	7404	7404	obodterruo	9956	
12062	9722	9722	vinompumrz	2427	
5760	4641	4641	ntcgpejxlp	4920	
12628	7742	7742	vddstwswcs	6252	
3574	4606	4606	plwerddejv	2346	
3492	1338	1338	buousgloeu	7455	
11863	2013	2013	eujmndueip	896	
10736	2013	2013	eujmndueip	896	
12440	5341	5341	rkabtpugxk	3879	
192	5582	5582	pxmowqpvyj	9382	
2370	3720	3720	eihaqxhjvc	5907	
10635	5520	5520	zouyohhokm	8736	
5556	8047	8047	fmriyktado	6510	
1235	3361	3361	tnyockipaw	8296	
12480	2051	2051	yjbmbqfrfl	6519	
1424	9080	9080	zsldujvixd	7109	
6042	4831	4831	gwvxukkoej	8030	
9071	1742	1742	dlckmaiegl	8819	
8971	10237	10237	agnyltohiu	1109	
12625	2699	2699	wklzmjrfjb	2924	
9028	5217	5217	hhtyjossna	6893	
5512	9564	9564	ledazkhqxc	76	
3662	2359	2359	xgtrxrnyur	8303	
1264	4083	4083	wtsulyavfg	3192	
2354	7075	7075	vrutfangmm	757	
5558	352	352	zcibmvmwaf	9274	
3719	6334	6334	uhbpdbuhtc	5635	
1820	544	544	qocoisbptk	6373	
3994	2359	2359	xgtrxrnyur	8303	
4546	4456	4456	uxyusivuqb	5707	
2884	10198	10198	xempwofmpi	5743	
6194	9840	9840	mdytsdtqcm	2616	
8188	3624	3624	deowmybnyi	6537	
8310	1795	1795	ziipibrbza	7275	
969	6898	6898	dtizcusmtc	2118	
8241	2835	2835	bcmjfnwmgz	6487	
7476	8813	8813	bfgzeinsce	2640	
5895	8008	8008	oumsophegt	5303	
5112	6334	6334	uhbpdbuhtc	5635	
10454	1742	1742	dlckmaiegl	8819	
1149	4813	4813	nmckpkoagp	4393	
4844	9577	9577	wumwyfpejy	1923	
3968	6254	6254	cubvdhqyiz	7092	
11150	7075	7075	vrutfangmm	757	
9003	8008	8008	oumsophegt	5303	
10485	4301	4301	mfdtvllzhr	2626	
7070	809	809	mvgdbmplpg	6170	
12915	8593	8593	bomcpnievw	1920	
3344	544	544	qocoisbptk	6373	
5238	6254	6254	cubvdhqyiz	7092	
6691	5860	5860	gqbklfuiit	6730	
93	10425	10425	kmsnqysnrw	766	
6937	4578	4578	kurutqycbb	5349	
6702	5341	5341	rkabtpugxk	3879	
6242	1937	1937	wfvokflslw	5943	
5622	8711	8711	ayxhwclead	7979	
10877	8948	8948	rblxfcqbnj	3486	
11633	6424	6424	jqbkvrmmdq	1172	
1039	5928	5928	yhcujkikod	2295	
3430	2051	2051	yjbmbqfrfl	6519	
5939	1795	1795	ziipibrbza	7275	
5896	10958	10958	nyedtlyfsq	8926	
10878	2013	2013	eujmndueip	896	
8244	10847	10847	hrsskhpbyz	8670	
2612	9989	9989	rwsafyuwkz	2293	
7350	9564	9564	ledazkhqxc	76	
1947	5928	5928	yhcujkikod	2295	
11705	10586	10586	vevwewhfdz	3492	
23	3614	3614	jzesvykkfi	762	
5704	3361	3361	tnyockipaw	8296	
205	8948	8948	rblxfcqbnj	3486	
6425	5558	5558	oworxoxmzt	6814	
4141	352	352	zcibmvmwaf	9274	
1676	7742	7742	vddstwswcs	6252	
9783	4058	4058	xolbxqeeqv	6461	
6696	3676	3676	zexjryfqhb	8217	
10675	6898	6898	dtizcusmtc	2118	
5655	10860	10860	dcaznmhhao	5696	
9703	667	667	ibikawzfuc	1285	
911	5680	5680	ngcfrctzdk	8992	
4155	7075	7075	vrutfangmm	757	
6610	7404	7404	obodterruo	9956	
6220	6734	6734	ccxgxincto	8969	
388	4711	4711	tuvqkjvzdq	7631	
7571	61	61	yqvhtjacou	1769	
6640	2835	2835	bcmjfnwmgz	6487	
12079	9544	9544	vematbzytk	7579	
7980	3822	3822	eahzpaebbe	613	
10104	7075	7075	vrutfangmm	757	
7743	10958	10958	nyedtlyfsq	8926	
3082	9432	9432	mbscifclzk	6335	
6725	1332	1332	ekrjwyteop	8331	
12154	5343	5343	brywcoiwjg	2258	
6685	7508	7508	gjtqutidae	8139	
10480	4813	4813	nmckpkoagp	4393	
5832	8392	8392	ueeefqbxup	4379	
3275	7032	7032	wyzbgsvwvs	3856	
9748	10339	10339	wpmmkbjslf	3510	
11937	4813	4813	nmckpkoagp	4393	
6697	10198	10198	xempwofmpi	5743	
6645	8887	8887	noowzkgbvx	1004	
2900	7468	7468	yzfgxihkoq	8283	
9909	4641	4641	ntcgpejxlp	4920	
9131	941	941	pvusrvqiny	673	
283	9292	9292	aoplqkxjgd	3049	
5116	6898	6898	dtizcusmtc	2118	
3142	2359	2359	xgtrxrnyur	8303	
12749	9080	9080	zsldujvixd	7109	
6046	4711	4711	tuvqkjvzdq	7631	
12717	4934	4934	oybnfprvga	2580	
4202	8574	8574	kzgtkguzhe	1624	
1279	4249	4249	svfhbgdzfu	6944	
11965	597	597	pmbfetcjcd	4517	
11589	8887	8887	noowzkgbvx	1004	
2992	2020	2020	ltusdyhhqb	2439	
6396	2827	2827	xkvbtvjxjz	201	
5636	1724	1724	tolwlrvtis	79	
4141	10419	10419	ypvfbqfdaj	1263	
66	7836	7836	bzmikaldol	8484	
39	597	597	pmbfetcjcd	4517	
71	4641	4641	ntcgpejxlp	4920	
7463	4641	4641	ntcgpejxlp	4920	
4003	7075	7075	vrutfangmm	757	
6866	544	544	qocoisbptk	6373	
8422	10237	10237	agnyltohiu	1109	
1062	8392	8392	ueeefqbxup	4379	
10895	1231	1231	lkpnfyxzin	9032	
7610	1308	1308	qyowjhfnym	8321	
1054	5217	5217	hhtyjossna	6893	
4720	10374	10374	vqkxourphj	168	
7347	8593	8593	bomcpnievw	1920	
6698	1465	1465	ocjguchuni	5075	
1335	10339	10339	wpmmkbjslf	3510	
1443	5481	5481	pvxoluzeuz	8012	
4674	8435	8435	cvhkllkpnc	7811	
11014	4915	4915	tofbgbitax	6082	
6176	4741	4741	cupvaphhpi	3294	
6982	2181	2181	zjpxmpfnek	9772	
7443	3361	3361	tnyockipaw	8296	
6759	527	527	jwrjtsdzwg	272	
1009	2705	2705	idqrigntti	9528	
1483	2238	2238	vuiotvhmog	5624	
2016	10339	10339	wpmmkbjslf	3510	
12087	1465	1465	ocjguchuni	5075	
10759	5217	5217	hhtyjossna	6893	
2200	4456	4456	uxyusivuqb	5707	
7087	8593	8593	bomcpnievw	1920	
11214	10614	10614	qbhcsfvgvl	2416	
4015	5460	5460	evpqxajiyl	2641	
6725	9933	9933	mchinqjkgp	3558	
9971	1609	1609	zxmxsihvtf	2182	
12726	1169	1169	slxgozluuj	9474	
3074	7771	7771	clgoagoqbo	7852	
557	3045	3045	yvveoimbah	1616	
1026	6888	6888	xdltlpthne	5509	
6149	4915	4915	tofbgbitax	6082	
6491	4150	4150	pknhrjcwxr	8136	
8348	3975	3975	xorlhlsyou	5378	
5307	4584	4584	feeuuyddgs	1705	
2220	2262	2262	fnudergvum	6620	
11268	10419	10419	ypvfbqfdaj	1263	
8611	2238	2238	vuiotvhmog	5624	
9696	8435	8435	cvhkllkpnc	7811	
5762	5481	5481	pvxoluzeuz	8012	
2269	10198	10198	xempwofmpi	5743	
10897	597	597	pmbfetcjcd	4517	
4605	3720	3720	eihaqxhjvc	5907	
5727	5928	5928	yhcujkikod	2295	
5701	4831	4831	gwvxukkoej	8030	
12296	3121	3121	njhgcwyslc	7527	
7154	3676	3676	zexjryfqhb	8217	
2136	3822	3822	eahzpaebbe	613	
2942	3361	3361	tnyockipaw	8296	
3420	4606	4606	plwerddejv	2346	
8699	2699	2699	wklzmjrfjb	2924	
11619	637	637	hbeyccqitv	7161	
8190	8593	8593	bomcpnievw	1920	
6074	10339	10339	wpmmkbjslf	3510	
10060	10164	10164	zvpdrjycxq	6967	
1692	3624	3624	deowmybnyi	6537	
10024	9063	9063	bbljhcxnrd	2632	
4220	7997	7997	tigwjqvddc	7963	
9171	6297	6297	zneafdbucf	5747	
12489	809	809	mvgdbmplpg	6170	
2267	6499	6499	inyojygqfi	6196	
8523	3361	3361	tnyockipaw	8296	
12535	1465	1465	ocjguchuni	5075	
444	2181	2181	zjpxmpfnek	9772	
5847	10198	10198	xempwofmpi	5743	
2571	2051	2051	yjbmbqfrfl	6519	
6523	7357	7357	dwhtyeozdm	5591	
3960	5558	5558	oworxoxmzt	6814	
12511	3121	3121	njhgcwyslc	7527	
6173	8392	8392	ueeefqbxup	4379	
1577	2020	2020	ltusdyhhqb	2439	
2489	1465	1465	ocjguchuni	5075	
2422	10710	10710	xgfjtlcmno	4823	
11450	4915	4915	tofbgbitax	6082	
111	7742	7742	vddstwswcs	6252	
576	4457	4457	aeqmswqisy	8762	
8350	1169	1169	slxgozluuj	9474	
9577	2705	2705	idqrigntti	9528	
10632	9544	9544	vematbzytk	7579	
353	1231	1231	lkpnfyxzin	9032	
8548	3822	3822	eahzpaebbe	613	
6467	9852	9852	lcnvdakxpz	238	
10097	3456	3456	haqfemjmrk	8237	
4762	2827	2827	xkvbtvjxjz	201	
175	10251	10251	zivkmjavzt	3690	
6946	2520	2520	xldlgwughm	782	
4906	3361	3361	tnyockipaw	8296	
5456	4995	4995	ttwhbxgtdh	4407	
8175	348	348	dixnfijzuh	2455	
176	92	92	wcpkdgitia	2098	
13000	1	1	qqgheefvoh	4393	
12989	576	576	ozprqwphmk	9840	
5304	1996	1996	olsejuxrij	5620	
464	1700	1700	ipyapipsap	6549	
9245	1901	1901	mxasegtjjt	4755	
9079	3818	3818	kukrxmpwue	842	
12933	1439	1439	mwdxgaktgx	2213	
11118	10362	10362	udwgsnnhfl	7155	
7500	4621	4621	wesxvkpien	4207	
10951	8951	8951	uwqzpstakx	7437	
3709	1901	1901	mxasegtjjt	4755	
11625	8440	8440	etftrcnech	5263	
4960	1148	1148	boxllcukwh	9056	
6956	6026	6026	rjrzbpkduj	2354	
1499	2306	2306	mcmhibmnrw	9876	
9386	3253	3253	bkbiztoddo	3517	
487	323	323	aabmtqpyce	9927	
1957	2071	2071	agxkkdmtbb	5259	
8201	405	405	xlrjizfjth	2162	
1145	955	955	sohyzkwdqi	6274	
1282	5946	5946	vvaucdrmdy	9126	
1704	1433	1433	giijzgvpkh	4864	
6194	5308	5308	qsfiteihya	9799	
1068	7038	7038	typxkrqpbr	821	
6990	916	916	xphleaztac	6212	
7026	6322	6322	sgksxnejqz	3696	
6288	2344	2344	dlrxbsqlgc	7479	
9338	8951	8951	uwqzpstakx	7437	
3038	4229	4229	ssoxclqagm	4799	
5807	2379	2379	ulbesbpszc	9950	
1943	266	266	wyfozfcpbq	8713	
12880	6060	6060	gkeneeljhm	2704	
6924	10914	10914	wysftdlblv	421	
12380	5809	5809	yxfbbbrzik	2520	
2996	10914	10914	wysftdlblv	421	
11056	5543	5543	yawovvyuxf	7491	
4191	2306	2306	mcmhibmnrw	9876	
5222	4411	4411	vevlcnyplz	2564	
12449	6060	6060	gkeneeljhm	2704	
12147	6844	6844	efgbjtgkdz	1205	
4061	10146	10146	bprfhfaihd	63	
9493	5308	5308	qsfiteihya	9799	
7077	6223	6223	zfrxkuyqeu	7818	
615	4788	4788	pvlxhlqhmi	8244	
3120	6761	6761	bvlizoqfkt	5467	
8666	1439	1439	mwdxgaktgx	2213	
3005	7361	7361	clxxvykced	2786	
